"SID","DeviceID","ObservationTimestamp","LocalTimestamp","AirTemperature","BarometricPressure","RelativeHumidity","Hour","PredictedTemperature","Residuals"
"2024-11-16T15:39:10Z_18zua9muwbb","18zua9muwbb","11/16/2024 15:39",2024-11-16 23:39:00,16.75,1018.55,46.43,23,23.1307718439964,-6.38077184399643
"2024-11-16T15:54:33Z_18zua9muwbb","18zua9muwbb","11/16/2024 15:54",2024-11-16 23:54:00,16.53,1018.81,47.45,23,22.8775941018847,-6.3475941018847
"2024-11-16T16:09:56Z_18zua9muwbb","18zua9muwbb","11/16/2024 16:09",2024-11-17 00:09:00,16.19,1018.73,47.68,0,22.8803114989629,-6.69031149896291
"2024-11-16T16:25:19Z_18zua9muwbb","18zua9muwbb","11/16/2024 16:25",2024-11-17 00:25:00,16.02,1018.74,48.63,0,22.7446655472004,-6.72466554720043
"2024-11-16T16:40:42Z_18zua9muwbb","18zua9muwbb","11/16/2024 16:40",2024-11-17 00:40:00,15.77,1018.84,49.73,0,22.5494553045413,-6.7794553045413
"2024-11-16T16:56:04Z_18zua9muwbb","18zua9muwbb","11/16/2024 16:56",2024-11-17 00:56:00,15.73,1018.86,50.18,0,22.4786171449092,-6.74861714490925
"2024-11-16T17:11:41Z_18zua9muwbb","18zua9muwbb","11/16/2024 17:11",2024-11-17 01:11:00,15.63,1018.98,51.52,1,22.2415999744922,-6.61159997449215
"2024-11-16T17:27:07Z_18zua9muwbb","18zua9muwbb","11/16/2024 17:27",2024-11-17 01:27:00,15.34,1018.99,50.84,1,22.3312916796576,-6.99129167965756
"2024-11-16T17:42:29Z_18zua9muwbb","18zua9muwbb","11/16/2024 17:42",2024-11-17 01:42:00,15.1,1018.93,51.34,1,22.2880548301388,-7.18805483013876
"2024-11-16T17:57:51Z_18zua9muwbb","18zua9muwbb","11/16/2024 17:57",2024-11-17 01:57:00,14.76,1018.72,52.35,1,22.2390263881888,-7.47902638818879
"2024-11-16T18:13:13Z_18zua9muwbb","18zua9muwbb","11/16/2024 18:13",2024-11-17 02:13:00,14.48,1018.64,51.65,2,22.3703106692811,-7.89031066928113
"2024-11-16T18:28:38Z_18zua9muwbb","18zua9muwbb","11/16/2024 18:28",2024-11-17 02:28:00,14.4,1018.68,50.68,2,22.4871505576582,-8.08715055765816
"2024-11-16T18:44:00Z_18zua9muwbb","18zua9muwbb","11/16/2024 18:44",2024-11-17 02:44:00,14.35,1018.69,50.85,2,22.4593348957139,-8.10933489571388
"2024-11-16T18:59:23Z_18zua9muwbb","18zua9muwbb","11/16/2024 18:59",2024-11-17 02:59:00,14.31,1018.53,50.88,2,22.5242145932318,-8.21421459323175
"2024-11-16T19:14:45Z_18zua9muwbb","18zua9muwbb","11/16/2024 19:14",2024-11-17 03:14:00,14.11,1018.42,50.8,3,22.5827301838817,-8.47273018388167
"2024-11-16T19:30:07Z_18zua9muwbb","18zua9muwbb","11/16/2024 19:30",2024-11-17 03:30:00,14.01,1018.66,50.7,3,22.4930140554767,-8.48301405547665
"2024-11-16T19:45:41Z_18zua9muwbb","18zua9muwbb","11/16/2024 19:45",2024-11-17 03:45:00,13.73,1018.68,51.26,3,22.406969060101,-8.676969060101
"2024-11-16T20:01:03Z_18zua9muwbb","18zua9muwbb","11/16/2024 20:01",2024-11-17 04:01:00,13.75,1018.9,52.13,4,22.1917846662743,-8.44178466627435
"2024-11-16T20:16:28Z_18zua9muwbb","18zua9muwbb","11/16/2024 20:16",2024-11-17 04:16:00,13.65,1019.11,52.41,4,22.0624783981402,-8.41247839814022
"2024-11-16T20:31:51Z_18zua9muwbb","18zua9muwbb","11/16/2024 20:31",2024-11-17 04:31:00,13.52,1019.08,53.49,4,21.9261174854973,-8.40611748549728
"2024-11-16T20:47:42Z_18zua9muwbb","18zua9muwbb","11/16/2024 20:47",2024-11-17 04:47:00,13.48,1019.51,53.27,4,21.771021050525,-8.29102105052504
"2024-11-16T21:03:14Z_18zua9muwbb","18zua9muwbb","11/16/2024 21:03",2024-11-17 05:03:00,13.39,1019.74,53.51,5,21.6386161637985,-8.24861616379847
"2024-11-16T21:18:45Z_18zua9muwbb","18zua9muwbb","11/16/2024 21:18",2024-11-17 05:18:00,13.39,1019.99,54.33,5,21.4174014024702,-8.02740140247019
"2024-11-16T21:34:20Z_18zua9muwbb","18zua9muwbb","11/16/2024 21:34",2024-11-17 05:34:00,13.39,1020.2,54.31,5,21.3295683227277,-7.9395683227277
"2024-11-16T21:50:08Z_18zua9muwbb","18zua9muwbb","11/16/2024 21:50",2024-11-17 05:50:00,13.39,1020.34,53.84,5,21.3341443452289,-7.94414434522888
"2024-11-16T22:05:39Z_18zua9muwbb","18zua9muwbb","11/16/2024 22:05",2024-11-17 06:05:00,13.44,1020.5,53.33,6,21.3356217491377,-7.89562174913768
"2024-11-16T22:21:18Z_18zua9muwbb","18zua9muwbb","11/16/2024 22:21",2024-11-17 06:21:00,13.56,1020.57,54.63,6,21.1257052797844,-7.56570527978437
"2024-11-16T22:36:41Z_18zua9muwbb","18zua9muwbb","11/16/2024 22:36",2024-11-17 06:36:00,13.77,1020.56,54.46,6,21.1535209417287,-7.38352094172865
"2024-11-16T22:52:03Z_18zua9muwbb","18zua9muwbb","11/16/2024 22:52",2024-11-17 06:52:00,13.85,1020.66,54.23,6,21.1421751676058,-7.29217516760579
"2024-11-16T23:07:36Z_18zua9muwbb","18zua9muwbb","11/16/2024 23:07",2024-11-17 07:07:00,14.22,1020.4,54.94,7,21.156190856659,-6.93619085665902
"2024-11-16T23:22:58Z_18zua9muwbb","18zua9muwbb","11/16/2024 23:22",2024-11-17 07:22:00,14.51,1020.26,54.31,7,21.3036831915938,-6.79368319159384
"2024-11-16T23:38:21Z_18zua9muwbb","18zua9muwbb","11/16/2024 23:38",2024-11-17 07:38:00,14.93,1020.03,53.25,7,21.5494481265908,-6.61944812659083
"2024-11-16T23:53:44Z_18zua9muwbb","18zua9muwbb","11/16/2024 23:53",2024-11-17 07:53:00,15.27,1019.67,51.91,7,21.8900058215434,-6.62000582154342
"2024-11-17T00:09:06Z_18zua9muwbb","18zua9muwbb","11/17/2024 0:09",2024-11-17 08:09:00,15.63,1019.68,51.57,8,21.932694579865,-6.30269457986497
"2024-11-17T00:24:38Z_18zua9muwbb","18zua9muwbb","11/17/2024 0:24",2024-11-17 08:24:00,16.12,1019.54,51.49,8,22.0041527360818,-5.88415273608179
"2024-11-17T00:40:10Z_18zua9muwbb","18zua9muwbb","11/17/2024 0:40",2024-11-17 08:40:00,17.09,1019.41,47.66,8,22.5897115586718,-5.49971155867177
"2024-11-17T00:55:48Z_18zua9muwbb","18zua9muwbb","11/17/2024 0:55",2024-11-17 08:55:00,17.86,1019.19,45.4,8,22.9970550587129,-5.13705505871295
"2024-11-17T01:26:51Z_18zua9muwbb","18zua9muwbb","11/17/2024 1:26",2024-11-17 09:26:00,19.38,1019.23,42.34,9,23.4028248262184,-4.02282482621844
"2024-11-17T01:42:24Z_18zua9muwbb","18zua9muwbb","11/17/2024 1:42",2024-11-17 09:42:00,19.6,1019.09,41.94,9,23.518521050053,-3.91852105005295
"2024-11-17T01:57:56Z_18zua9muwbb","18zua9muwbb","11/17/2024 1:57",2024-11-17 09:57:00,20,1018.82,40.32,9,23.8589593574703,-3.85895935747025
"2024-11-17T02:13:18Z_18zua9muwbb","18zua9muwbb","11/17/2024 2:13",2024-11-17 10:13:00,20.03,1018.63,40.95,10,23.8538352437718,-3.82383524377181
"2024-11-17T02:28:40Z_18zua9muwbb","18zua9muwbb","11/17/2024 2:28",2024-11-17 10:28:00,20.54,1018.41,38.37,10,24.3054168114308,-3.76541681143079
"2024-11-17T02:29:41Z_18zua9muwbb","18zua9muwbb","11/17/2024 2:29",2024-11-17 10:29:00,20.55,1018.4,38.47,10,24.2959066038225,-3.74590660382255
"2024-11-17T02:45:03Z_18zua9muwbb","18zua9muwbb","11/17/2024 2:45",2024-11-17 10:45:00,20.96,1018.2,38.9,10,24.3227454709074,-3.36274547090744
"2024-11-17T03:00:29Z_18zua9muwbb","18zua9muwbb","11/17/2024 3:00",2024-11-17 11:00:00,21.5,1018.1,39.19,11,24.325796607352,-2.82579660735199
"2024-11-17T03:16:04Z_18zua9muwbb","18zua9muwbb","11/17/2024 3:16",2024-11-17 11:16:00,21.87,1017.88,36.97,11,24.727610348941,-2.857610348941
"2024-11-17T03:31:28Z_18zua9muwbb","18zua9muwbb","11/17/2024 3:31",2024-11-17 11:31:00,22.11,1017.43,36.3,11,25.0143722865198,-2.90437228651982
"2024-11-17T03:46:51Z_18zua9muwbb","18zua9muwbb","11/17/2024 3:46",2024-11-17 11:46:00,22.78,1017.26,34.01,11,25.4042921627886,-2.6242921627886
"2024-11-17T04:02:27Z_18zua9muwbb","18zua9muwbb","11/17/2024 4:02",2024-11-17 12:02:00,23.44,1016.72,33.92,12,25.649700299511,-2.20970029951101
"2024-11-17T04:17:49Z_18zua9muwbb","18zua9muwbb","11/17/2024 4:17",2024-11-17 12:17:00,23.95,1016.53,31.79,12,26.0261295190156,-2.07612951901558
"2024-11-17T04:33:11Z_18zua9muwbb","18zua9muwbb","11/17/2024 4:33",2024-11-17 12:33:00,24.22,1016.25,33.25,12,25.9450906141344,-1.72509061413438
"2024-11-17T04:48:36Z_18zua9muwbb","18zua9muwbb","11/17/2024 4:48",2024-11-17 12:48:00,24.54,1016.01,30.36,12,26.4481561868426,-1.90815618684265
"2024-11-17T05:04:01Z_18zua9muwbb","18zua9muwbb","11/17/2024 5:04",2024-11-17 13:04:00,24.7,1015.69,31.99,13,26.3608725626288,-1.66087256262878
"2024-11-17T05:19:27Z_18zua9muwbb","18zua9muwbb","11/17/2024 5:19",2024-11-17 13:19:00,24.81,1015.51,31.48,13,26.5090323762962,-1.69903237629621
"2024-11-17T05:34:59Z_18zua9muwbb","18zua9muwbb","11/17/2024 5:34",2024-11-17 13:34:00,25.45,1015.2,30.87,13,26.7271010368843,-1.27710103688426
"2024-11-17T05:50:38Z_18zua9muwbb","18zua9muwbb","11/17/2024 5:50",2024-11-17 13:50:00,25.69,1014.94,29.88,13,26.9761314601568,-1.28613146015676
"2024-11-17T06:06:00Z_18zua9muwbb","18zua9muwbb","11/17/2024 6:06",2024-11-17 14:06:00,25.88,1014.84,29.36,14,27.0911602052588,-1.21116020525878
"2024-11-17T06:21:24Z_18zua9muwbb","18zua9muwbb","11/17/2024 6:21",2024-11-17 14:21:00,26.17,1014.68,29.45,14,27.1477452650983,-0.977745265098328
"2024-11-17T06:37:08Z_18zua9muwbb","18zua9muwbb","11/17/2024 6:37",2024-11-17 14:37:00,26.39,1014.42,26.87,14,27.6165835868466,-1.22658358684657
"2024-11-17T06:52:34Z_18zua9muwbb","18zua9muwbb","11/17/2024 6:52",2024-11-17 14:52:00,26.71,1014.22,27.1,14,27.6710712461925,-0.9610712461925
"2024-11-17T07:07:56Z_18zua9muwbb","18zua9muwbb","11/17/2024 7:07",2024-11-17 15:07:00,27.06,1014.23,26.57,15,27.7400263571621,-0.680026357162092
"2024-11-17T07:23:18Z_18zua9muwbb","18zua9muwbb","11/17/2024 7:23",2024-11-17 15:23:00,27.2,1014.12,26.08,15,27.8552219719472,-0.655221971947245
"2024-11-17T07:38:40Z_18zua9muwbb","18zua9muwbb","11/17/2024 7:38",2024-11-17 15:38:00,27.62,1013.9,25.58,15,28.0192561000909,-0.399256100090874
"2024-11-17T07:54:06Z_18zua9muwbb","18zua9muwbb","11/17/2024 7:54",2024-11-17 15:54:00,28.19,1013.66,23.88,15,28.3578113588457,-0.167811358845654
"2024-11-17T08:09:28Z_18zua9muwbb","18zua9muwbb","11/17/2024 8:09",2024-11-17 16:09:00,28.51,1013.57,25.25,16,28.2072448285579,0.302755171442058
"2024-11-17T08:24:51Z_18zua9muwbb","18zua9muwbb","11/17/2024 8:24",2024-11-17 16:24:00,29.37,1013.55,22.63,16,28.578072384223,0.791927615777048
"2024-11-17T08:40:23Z_18zua9muwbb","18zua9muwbb","11/17/2024 8:40",2024-11-17 16:40:00,29.54,1013.58,22.16,16,28.6301044804695,0.909895519530497
"2024-11-17T08:55:45Z_18zua9muwbb","18zua9muwbb","11/17/2024 8:55",2024-11-17 16:55:00,29.53,1013.45,22.66,16,28.6170669506069,0.912933049393146
"2024-11-17T09:11:07Z_18zua9muwbb","18zua9muwbb","11/17/2024 9:11",2024-11-17 17:11:00,29.69,1013.53,21.8,17,28.7014432491511,0.988556750848918
"2024-11-17T09:26:29Z_18zua9muwbb","18zua9muwbb","11/17/2024 9:26",2024-11-17 17:26:00,29.93,1013.64,21.63,17,28.6774886488275,1.25251135117247
"2024-11-17T09:42:01Z_18zua9muwbb","18zua9muwbb","11/17/2024 9:42",2024-11-17 17:42:00,29.2,1013.69,20.96,17,28.7485411602906,0.451458839709371
"2024-11-17T09:57:26Z_18zua9muwbb","18zua9muwbb","11/17/2024 9:57",2024-11-17 17:57:00,29.04,1013.8,21.72,17,28.5960196759531,0.44398032404694
"2024-11-17T10:12:49Z_18zua9muwbb","18zua9muwbb","11/17/2024 10:12",2024-11-17 18:12:00,28.78,1013.9,21.76,18,28.5473480322777,0.232651967722283
"2024-11-17T10:28:20Z_18zua9muwbb","18zua9muwbb","11/17/2024 10:28",2024-11-17 18:28:00,28.29,1014.07,22.21,18,28.4117970448109,-0.121797044810865
"2024-11-17T10:43:52Z_18zua9muwbb","18zua9muwbb","11/17/2024 10:43",2024-11-17 18:43:00,27.7,1014.18,23.15,18,28.2343916474384,-0.534391647438369
"2024-11-17T10:59:34Z_18zua9muwbb","18zua9muwbb","11/17/2024 10:59",2024-11-17 18:59:00,27.1,1014.37,22.69,18,28.2160142877149,-1.11601428771488
"2024-11-17T11:14:57Z_18zua9muwbb","18zua9muwbb","11/17/2024 11:14",2024-11-17 19:14:00,26.73,1014.56,25.54,19,27.7400494160704,-1.01004941607044
"2024-11-17T11:30:19Z_18zua9muwbb","18zua9muwbb","11/17/2024 11:30",2024-11-17 19:30:00,26.17,1014.68,26.71,19,27.5265337190753,-1.35653371907528
"2024-11-17T11:45:41Z_18zua9muwbb","18zua9muwbb","11/17/2024 11:45",2024-11-17 19:45:00,25.7,1014.67,26.5,19,27.5598791394717,-1.85987913947173
"2024-11-17T12:01:03Z_18zua9muwbb","18zua9muwbb","11/17/2024 12:01",2024-11-17 20:01:00,25.25,1014.99,25.8,20,27.5185958796715,-2.26859587967152
"2024-11-17T12:16:25Z_18zua9muwbb","18zua9muwbb","11/17/2024 12:16",2024-11-17 20:16:00,24.77,1015.04,26.5,20,27.4002541641461,-2.63025416414614
"2024-11-17T12:31:58Z_18zua9muwbb","18zua9muwbb","11/17/2024 12:31",2024-11-17 20:31:00,24.31,1015.08,25.6,20,27.5074169752317,-3.19741697523174
"2024-11-17T12:47:21Z_18zua9muwbb","18zua9muwbb","11/17/2024 12:47",2024-11-17 20:47:00,24.2,1015.05,25.39,20,27.5493907726729,-3.3493907726729
"2024-11-17T13:02:52Z_18zua9muwbb","18zua9muwbb","11/17/2024 13:02",2024-11-17 21:02:00,23.97,1014.95,26.76,21,27.4031384309075,-3.43313843090749
"2024-11-17T13:18:16Z_18zua9muwbb","18zua9muwbb","11/17/2024 13:18",2024-11-17 21:18:00,23.7,1015.01,26.42,21,27.4242562466175,-3.72425624661748
"2024-11-17T13:33:58Z_18zua9muwbb","18zua9muwbb","11/17/2024 13:33",2024-11-17 21:33:00,23.64,1014.92,26.02,21,27.5183815278405,-3.87838152784054
"2024-11-17T13:49:21Z_18zua9muwbb","18zua9muwbb","11/17/2024 13:49",2024-11-17 21:49:00,23.56,1014.8,26.66,21,27.4816756548728,-3.92167565487277
"2024-11-17T14:05:06Z_18zua9muwbb","18zua9muwbb","11/17/2024 14:05",2024-11-17 22:05:00,23.53,1014.63,26.62,22,27.5605466182043,-4.03054661820433
"2024-11-17T14:20:28Z_18zua9muwbb","18zua9muwbb","11/17/2024 14:20",2024-11-17 22:20:00,23.37,1014.53,27.22,22,27.5207421266442,-4.15074212664418
"2024-11-17T14:35:50Z_18zua9muwbb","18zua9muwbb","11/17/2024 14:35",2024-11-17 22:35:00,23.11,1014.64,27.35,22,27.455314337929,-4.34531433792899
"2024-11-17T14:51:12Z_18zua9muwbb","18zua9muwbb","11/17/2024 14:51",2024-11-17 22:51:00,22.85,1014.81,27.44,22,27.3695311765322,-4.51953117653221
"2024-11-17T15:06:35Z_18zua9muwbb","18zua9muwbb","11/17/2024 15:06",2024-11-17 23:06:00,22.59,1014.68,29.23,23,27.1781589365855,-4.58815893658553
"2024-11-17T15:21:57Z_18zua9muwbb","18zua9muwbb","11/17/2024 15:21",2024-11-17 23:21:00,22.23,1014.63,30.3,23,27.0518088406003,-4.82180884060025
"2024-11-17T15:37:20Z_18zua9muwbb","18zua9muwbb","11/17/2024 15:37",2024-11-17 23:37:00,21.78,1014.51,33.65,23,26.6404618324947,-4.86046183249469
"2024-11-17T15:52:42Z_18zua9muwbb","18zua9muwbb","11/17/2024 15:52",2024-11-17 23:52:00,21.51,1014.35,35.46,23,26.4592672788889,-4.94926727888886
"2024-11-17T16:08:04Z_18zua9muwbb","18zua9muwbb","11/17/2024 16:08",2024-11-18 00:08:00,21.17,1014.24,37.51,0,26.2233232319581,-5.0533232319581
"2024-11-17T16:23:27Z_18zua9muwbb","18zua9muwbb","11/17/2024 16:23",2024-11-18 00:23:00,20.75,1014.12,38.88,0,26.0856992672374,-5.3356992672374
"2024-11-17T16:38:53Z_18zua9muwbb","18zua9muwbb","11/17/2024 16:38",2024-11-18 00:38:00,20.26,1013.96,40.57,0,25.9210939889882,-5.66109398898816
"2024-11-17T16:54:18Z_18zua9muwbb","18zua9muwbb","11/17/2024 16:54",2024-11-18 00:54:00,19.96,1014.14,41.83,0,25.6692512043416,-5.70925120434164
"2024-11-17T17:09:40Z_18zua9muwbb","18zua9muwbb","11/17/2024 17:09",2024-11-18 01:09:00,19.65,1014.01,43.12,1,25.5470009450477,-5.89700094504769
"2024-11-17T17:25:02Z_18zua9muwbb","18zua9muwbb","11/17/2024 17:25",2024-11-18 01:25:00,19.26,1014.31,44.79,1,25.1867078739982,-5.92670787399821
"2024-11-17T17:40:24Z_18zua9muwbb","18zua9muwbb","11/17/2024 17:40",2024-11-18 01:40:00,18.8,1013.95,45.74,1,25.2106868975613,-6.41068689756125
"2024-11-17T17:55:46Z_18zua9muwbb","18zua9muwbb","11/17/2024 17:55",2024-11-18 01:55:00,18.52,1013.76,47.55,1,25.0424349095224,-6.52243490952238
"2024-11-17T18:11:08Z_18zua9muwbb","18zua9muwbb","11/17/2024 18:11",2024-11-18 02:11:00,18.21,1013.88,48.58,2,24.84827336711,-6.63827336710997
"2024-11-17T18:26:31Z_18zua9muwbb","18zua9muwbb","11/17/2024 18:26",2024-11-18 02:26:00,17.9,1013.38,49,2,25.0059203294774,-7.10592032947735
"2024-11-17T18:41:53Z_18zua9muwbb","18zua9muwbb","11/17/2024 18:41",2024-11-18 02:41:00,17.62,1013.48,49.81,2,24.8508008355968,-7.23080083559681
"2024-11-17T18:57:15Z_18zua9muwbb","18zua9muwbb","11/17/2024 18:57",2024-11-18 02:57:00,17.45,1013.72,50.94,2,24.5910446347861,-7.14104463478608
"2024-11-17T19:12:37Z_18zua9muwbb","18zua9muwbb","11/17/2024 19:12",2024-11-18 03:12:00,17.25,1013.72,52.05,3,24.437593837737,-7.18759383773703
"2024-11-17T19:27:59Z_18zua9muwbb","18zua9muwbb","11/17/2024 19:27",2024-11-18 03:27:00,17.04,1013.6,52,3,24.4962762980701,-7.45627629807008
"2024-11-17T19:43:36Z_18zua9muwbb","18zua9muwbb","11/17/2024 19:43",2024-11-18 03:43:00,16.75,1013.46,53.46,3,24.3548387538765,-7.60483875387649
"2024-11-17T19:58:59Z_18zua9muwbb","18zua9muwbb","11/17/2024 19:58",2024-11-18 03:58:00,16.55,1013.66,54.48,3,24.1275461428987,-7.57754614289869
"2024-11-17T20:14:24Z_18zua9muwbb","18zua9muwbb","11/17/2024 20:14",2024-11-18 04:14:00,16.55,1013.69,54.94,4,24.0510113551312,-7.50101135513122
"2024-11-17T20:29:58Z_18zua9muwbb","18zua9muwbb","11/17/2024 20:29",2024-11-18 04:29:00,16.37,1013.92,55.03,4,23.9393430626005,-7.56934306260052
"2024-11-17T20:45:29Z_18zua9muwbb","18zua9muwbb","11/17/2024 20:45",2024-11-18 04:45:00,16.39,1014.12,54.93,4,23.8668836882848,-7.47688368828483
"2024-11-17T21:00:52Z_18zua9muwbb","18zua9muwbb","11/17/2024 21:00",2024-11-18 05:00:00,16.46,1014.24,55.13,5,23.787464633756,-7.32746463375595
"2024-11-17T21:16:14Z_18zua9muwbb","18zua9muwbb","11/17/2024 21:16",2024-11-18 05:16:00,16.48,1014.6,54.85,5,23.6708621561182,-7.1908621561182
"2024-11-17T21:31:46Z_18zua9muwbb","18zua9muwbb","11/17/2024 21:31",2024-11-18 05:31:00,16.45,1014.42,56.17,5,23.5660355205967,-7.11603552059669
"2024-11-17T21:47:09Z_18zua9muwbb","18zua9muwbb","11/17/2024 21:47",2024-11-18 05:47:00,16.54,1014.45,55.6,5,23.6318920129738,-7.09189201297379
"2024-11-17T22:02:31Z_18zua9muwbb","18zua9muwbb","11/17/2024 22:02",2024-11-18 06:02:00,16.6,1014.48,55.59,6,23.6203318870199,-7.02033188701994
"2024-11-17T22:18:04Z_18zua9muwbb","18zua9muwbb","11/17/2024 22:18",2024-11-18 06:18:00,16.78,1014.32,55.85,6,23.6534154734375,-6.8734154734375
"2024-11-17T22:33:27Z_18zua9muwbb","18zua9muwbb","11/17/2024 22:33",2024-11-18 06:33:00,17.06,1014.16,55.07,6,23.8302727796128,-6.7702727796128
"2024-11-17T22:48:49Z_18zua9muwbb","18zua9muwbb","11/17/2024 22:48",2024-11-18 06:48:00,17.35,1014.11,53.07,6,24.1283316448353,-6.77833164483527
"2024-11-17T23:04:11Z_18zua9muwbb","18zua9muwbb","11/17/2024 23:04",2024-11-18 07:04:00,17.81,1013.94,53.36,7,24.161582100936,-6.35158210093598
"2024-11-17T23:19:33Z_18zua9muwbb","18zua9muwbb","11/17/2024 23:19",2024-11-18 07:19:00,18.2,1013.93,52.08,7,24.3428485599293,-6.14284855992932
"2024-11-17T23:34:55Z_18zua9muwbb","18zua9muwbb","11/17/2024 23:34",2024-11-18 07:34:00,18.73,1013.79,51.24,7,24.5193721267383,-5.78937212673828
"2024-11-17T23:50:40Z_18zua9muwbb","18zua9muwbb","11/17/2024 23:50",2024-11-18 07:50:00,19.67,1013.83,48.75,7,24.8463428362996,-5.17634283629961
"2024-11-18T00:06:02Z_18zua9muwbb","18zua9muwbb","11/18/2024 0:06",2024-11-18 08:06:00,20.6,1013.72,46.71,8,25.1758165911082,-4.57581659110816
"2024-11-18T00:21:24Z_18zua9muwbb","18zua9muwbb","11/18/2024 0:21",2024-11-18 08:21:00,21.4,1013.62,44.6,8,25.5106532346859,-4.11065323468586
"2024-11-18T00:37:00Z_18zua9muwbb","18zua9muwbb","11/18/2024 0:37",2024-11-18 08:37:00,22.31,1013.71,42.94,8,25.7013105137521,-3.39131051375209
"2024-11-18T00:52:22Z_18zua9muwbb","18zua9muwbb","11/18/2024 0:52",2024-11-18 08:52:00,23.5,1013.3,41.42,8,26.0883230643512,-2.58832306435123
"2024-11-18T01:07:54Z_18zua9muwbb","18zua9muwbb","11/18/2024 1:07",2024-11-18 09:07:00,24.79,1012.99,39.24,9,26.5234347441888,-1.73343474418885
"2024-11-18T01:23:22Z_18zua9muwbb","18zua9muwbb","11/18/2024 1:23",2024-11-18 09:23:00,25.53,1012.96,38.57,9,26.6290007638304,-1.09900076383041
"2024-11-18T01:38:54Z_18zua9muwbb","18zua9muwbb","11/18/2024 1:38",2024-11-18 09:38:00,25.88,1012.86,37.2,9,26.861536876042,-0.981536876042004
"2024-11-18T02:30:01Z_18zua9muwbb","18zua9muwbb","11/18/2024 2:30",2024-11-18 10:30:00,26.86,1012.21,36.74,10,27.2055513521929,-0.345551352192864
"2024-11-18T03:01:17Z_18zua9muwbb","18zua9muwbb","11/18/2024 3:01",2024-11-18 11:01:00,28.18,1011.85,34.33,11,27.6940300857423,0.485969914257701
"2024-11-18T03:32:23Z_18zua9muwbb","18zua9muwbb","11/18/2024 3:32",2024-11-18 11:32:00,29.02,1011.5,34.04,11,27.8851174328019,1.13488256719814
"2024-11-18T03:47:58Z_18zua9muwbb","18zua9muwbb","11/18/2024 3:47",2024-11-18 11:47:00,29.37,1011.61,33.36,11,27.9316672527442,1.43833274725585
"2024-11-18T04:03:50Z_18zua9muwbb","18zua9muwbb","11/18/2024 4:03",2024-11-18 12:03:00,29.84,1011.41,32.62,12,28.1202515545564,1.71974844544357
"2024-11-18T04:19:33Z_18zua9muwbb","18zua9muwbb","11/18/2024 4:19",2024-11-18 12:19:00,30.2,1011.1,32.67,12,28.2470792006829,1.95292079931712
"2024-11-18T04:34:56Z_18zua9muwbb","18zua9muwbb","11/18/2024 4:34",2024-11-18 12:34:00,30.46,1010.78,31.95,12,28.4846688855368,1.97533111446317
"2024-11-18T04:50:38Z_18zua9muwbb","18zua9muwbb","11/18/2024 4:50",2024-11-18 12:50:00,30.98,1010.56,31.24,12,28.6777342455546,2.30226575444539
"2024-11-18T05:06:29Z_18zua9muwbb","18zua9muwbb","11/18/2024 5:06",2024-11-18 13:06:00,31.29,1010.25,31.29,13,28.8045618916811,2.48543810831894
"2024-11-18T05:22:01Z_18zua9muwbb","18zua9muwbb","11/18/2024 5:22",2024-11-18 13:22:00,31.5,1009.96,30.55,13,29.0319738901942,2.46802610980584
"2024-11-18T05:37:46Z_18zua9muwbb","18zua9muwbb","11/18/2024 5:37",2024-11-18 13:37:00,31.88,1009.46,30.27,13,29.2863916254754,2.59360837452464
"2024-11-18T05:53:08Z_18zua9muwbb","18zua9muwbb","11/18/2024 5:53",2024-11-18 13:53:00,32.25,1009.16,30.69,13,29.3577548173965,2.89224518260351
"2024-11-18T06:09:02Z_18zua9muwbb","18zua9muwbb","11/18/2024 6:09",2024-11-18 14:09:00,32.59,1009.03,28.43,14,29.7262706207369,2.8637293792631
"2024-11-18T06:24:34Z_18zua9muwbb","18zua9muwbb","11/18/2024 6:24",2024-11-18 14:24:00,33.02,1008.87,29.32,14,29.672260511532,3.34773948846798
"2024-11-18T06:39:58Z_18zua9muwbb","18zua9muwbb","11/18/2024 6:39",2024-11-18 14:39:00,33,1008.8,27.56,14,29.9457692030858,3.05423079691415
"2024-11-18T06:55:20Z_18zua9muwbb","18zua9muwbb","11/18/2024 6:55",2024-11-18 14:55:00,32.68,1008.47,28.07,14,30.0176330040564,2.66236699594361
"2024-11-18T07:10:43Z_18zua9muwbb","18zua9muwbb","11/18/2024 7:10",2024-11-18 15:10:00,32.72,1008.21,28.33,15,30.0938584756971,2.62614152430292
"2024-11-18T07:26:17Z_18zua9muwbb","18zua9muwbb","11/18/2024 7:26",2024-11-18 15:26:00,32.93,1007.98,28.77,15,30.1322574687359,2.79774253126412
"2024-11-18T07:41:51Z_18zua9muwbb","18zua9muwbb","11/18/2024 7:41",2024-11-18 15:41:00,32.95,1007.81,27.98,15,30.3148114030466,2.63518859695341
"2024-11-18T07:57:23Z_18zua9muwbb","18zua9muwbb","11/18/2024 7:57",2024-11-18 15:57:00,32.97,1007.82,27.76,15,30.3409108860114,2.62908911398857
"2024-11-18T08:12:49Z_18zua9muwbb","18zua9muwbb","11/18/2024 8:12",2024-11-18 16:12:00,32.63,1007.59,27.99,16,30.4083411109244,2.22165888907562
"2024-11-18T08:28:11Z_18zua9muwbb","18zua9muwbb","11/18/2024 8:28",2024-11-18 16:28:00,32.45,1007.47,28.08,16,30.4476694166746,2.00233058332539
